,average_artificial_time_cal,average_idle_time1,average_idle_time2,busy_ration1,busy_ration2,call_num,customer_num,loss_ration,max_wait_time,seconds_delay,time
108,26.594847303370813,12.725811173423395,3.1713798756137264,0.6768503999569789,0.8891783392775853,2.0,2000.0,0.49660633484162897,12.0,8.0,2022-06-17 14:44:32.630007
109,26.78639189264412,14.104634159362567,5.131658019386121,0.6555172578091368,0.8454566642330231,2.0,2000.0,0.4040284360189573,15.0,8.0,2022-06-17 14:44:35.789627
110,27.576831475675668,15.628607283393508,6.569968671532851,0.6386884965071341,0.8121956635505568,2.0,2000.0,0.3561484918793503,18.0,8.0,2022-06-17 14:44:38.815822
111,27.01055981132076,17.84222328865979,9.177558878962525,0.6026159470165673,0.756260941060844,2.0,2000.0,0.2855392156862745,21.0,8.0,2022-06-17 14:44:41.856409
112,26.85437895522386,19.633782906976766,10.956909102127677,0.5780654641722781,0.7242460296392509,2.0,2000.0,0.2846975088967972,24.0,8.0,2022-06-17 14:44:44.875479
113,27.22155725293132,21.742547656040273,13.316567179300293,0.5563630718339684,0.6872571430738195,2.0,2000.0,0.2701711491442543,27.0,8.0,2022-06-17 14:44:47.806474
114,27.779215541095898,13.26852364530892,3.7827290157067996,0.677253666844346,0.879352832607271,2.0,2000.0,0.49539170506912444,12.0,9.0,2022-06-17 14:44:50.981333
115,26.495167444223142,15.162989762475016,5.361230984544022,0.6364754003222172,0.8340107216615477,2.0,2000.0,0.4183082271147161,15.0,9.0,2022-06-17 14:44:54.044985
116,26.444046775474973,15.139699925605521,6.842605118155607,0.6363227811692039,0.802643270444774,2.0,2000.0,0.3267441860465116,18.0,9.0,2022-06-17 14:44:57.206914
117,27.87158658793101,18.126862217616605,9.19702323605152,0.606336458582373,0.7588715485103318,2.0,2000.0,0.31198102016607354,21.0,9.0,2022-06-17 14:45:00.340783
118,27.259126957613823,18.559768407232696,10.012086099050197,0.5953105555304777,0.7470211162187996,2.0,2000.0,0.2785956964892412,24.0,9.0,2022-06-17 14:45:03.420096
119,26.94579900478472,21.133578476038306,11.709346668442048,0.5608371805320611,0.7080887776295443,2.0,2000.0,0.2875,27.0,9.0,2022-06-17 14:45:06.551955
120,27.32069513879003,10.97275856071429,0.8004722039473701,0.714184296602366,0.9660434679182573,3.0,2000.0,0.6622596153846154,12.0,0.0,2022-06-17 14:45:09.465828
121,26.86843202140674,11.45426447546011,1.333423513513506,0.7017515902384328,0.948772104422578,3.0,2000.0,0.6012195121951219,15.0,0.0,2022-06-17 14:45:12.370639
122,26.715647500000006,12.197765005390828,2.010187434545449,0.687119844438955,0.9235595754549873,3.0,2000.0,0.5474452554744526,18.0,0.0,2022-06-17 14:45:15.288119
123,26.256812483796306,12.57927564733178,2.7031719587458705,0.676600437096327,0.9022868930966691,3.0,2000.0,0.5079726651480638,21.0,0.0,2022-06-17 14:45:18.192284
124,27.752378417073185,14.320386176039102,4.060034943661958,0.660176177347487,0.8662006848869854,3.0,2000.0,0.4906832298136646,24.0,0.0,2022-06-17 14:45:21.075527
125,26.782179338983035,16.140356650485458,5.3034421077738685,0.6245340819638165,0.8305137613074727,3.0,2000.0,0.4882280049566295,27.0,0.0,2022-06-17 14:45:23.796691
126,26.668064859649117,11.456793179577472,0.9017126813186843,0.7002311619559167,0.9622006227008338,3.0,2000.0,0.6528623629719854,12.0,1.0,2022-06-17 14:45:26.702058
127,27.420667907738114,10.962544235820879,1.2999609268292578,0.7149999806577738,0.9503654458390491,3.0,2000.0,0.594692400482509,15.0,1.0,2022-06-17 14:45:29.523812
128,26.687123713157877,12.721217875989467,2.3200122459016557,0.677770550235259,0.9148744461389986,3.0,2000.0,0.5443645083932853,18.0,1.0,2022-06-17 14:45:32.355710
129,27.364663419047645,12.648868014319783,2.8313295590277594,0.6844003535877015,0.9028855778197213,3.0,2000.0,0.5076201641266119,21.0,1.0,2022-06-17 14:45:35.083266
130,27.54093699061035,13.679465950588213,4.0040131021126655,0.6686593683560137,0.8703834526927123,3.0,2000.0,0.4740740740740741,24.0,1.0,2022-06-17 14:45:37.717976
131,26.607535165501186,14.942316156542033,4.882447788659778,0.6409134497812257,0.8404495472419516,3.0,2000.0,0.484375,27.0,1.0,2022-06-17 14:45:40.380095
132,27.615793817869413,11.84755685862069,0.7222800467091295,0.7005059941012889,0.9703456875021401,3.0,2000.0,0.651497005988024,12.0,2.0,2022-06-17 14:45:43.088692
133,26.59242964507041,11.249557635593233,1.4195079824902843,0.703311816628673,0.9456421212785211,3.0,2000.0,0.5852803738317757,15.0,2.0,2022-06-17 14:45:45.863708
